date,present,employee,attendance_rate,holiday_name,holiday_type,is_holiday,day_of_week,is_weekday,is_weekend,month,year,week_of_year,day_of_month,is_month_start,is_month_end,woy_sin,woy_cos,before_holiday,after_holiday,is_sandwich_day,lag_1,lag_7,lag_14,lag_30,rolling_7,rolling_14,rolling_30,rolling_std_7,rolling_std_14
2024-08-16,321,328,0.9786585365853658,,None,0,4,1,0,8,2024,33,16,0,0,-0.7485107481711011,-0.6631226582407952,1,0,1,0.9725609756097561,0.963076923076923,0.9815384615384616,0.9662576687116564,0.9781640966626421,0.9800730152527583,0.9795096990852232,0.019201080670190752,0.017505716175199495
2024-08-19,314,325,0.9661538461538461,,None,0,0,1,0,8,2024,34,19,0,0,-0.8229838658936564,-0.5680647467311559,0,0,0,1.0,0.948170731707317,0.9506172839506173,1.0,0.9803900414495627,0.9798673063275372,0.9814568036789685,0.018027880472986434,0.017504091994783002
2024-08-20,318,327,0.9724770642201835,,None,0,1,1,0,8,2024,34,20,0,0,-0.8229838658936564,-0.5680647467311559,0,0,0,0.9661538461538461,0.9878048780487805,0.9785276073619632,1.0,0.9829590577990668,0.980977060770625,0.9803285985507633,0.013344245122228031,0.015928603896651565
2024-08-21,320,325,0.9846153846153847,,None,0,2,1,0,8,2024,34,21,0,0,-0.8229838658936564,-0.5680647467311559,0,0,0,0.9724770642201835,0.9755351681957186,0.9877300613496932,0.9447852760736196,0.9807693701092671,0.9805448791176408,0.9794111673581029,0.013670164334148745,0.0160815246906154
2024-08-22,321,327,0.981651376146789,,None,0,3,1,0,8,2024,34,22,0,0,-0.8229838658936564,-0.5680647467311559,0,0,0,0.9846153846153847,0.9725609756097561,0.9754601226993865,0.9660493827160493,0.9820665438835051,0.9803224022080473,0.9807388376428284,0.013520704474011281,0.015995792476865896
2024-08-23,318,325,0.9784615384615385,,None,0,4,1,0,8,2024,34,23,0,0,-0.8229838658936564,-0.5680647467311559,0,0,0,0.981651376146789,0.9786585365853658,0.963076923076923,0.9660493827160493,0.9833651725316528,0.9807646345971476,0.9812589040905197,0.012876776112595712,0.015936499802520144
2024-08-26,319,328,0.9725609756097561,,None,0,0,1,0,8,2024,35,26,0,0,-0.8854560256532096,-0.4647231720437691,0,0,0,1.0,0.9661538461538461,0.948170731707317,1.0,0.9833370299425346,0.9818635356960485,0.9837277233371167,0.0128889865094774,0.015133201602536762
2024-08-27,318,328,0.9695121951219512,,None,0,1,1,0,8,2024,35,27,0,0,-0.8854560256532096,-0.4647231720437691,0,0,0,0.9725609756097561,0.9724770642201835,0.9878048780487805,1.0,0.9842523341505217,0.9836056959747942,0.9828130891907753,0.01163151544127702,0.012044852552278003
2024-08-28,314,327,0.9602446483180428,,None,0,2,1,0,8,2024,35,28,0,0,-0.8854560256532096,-0.4647231720437691,0,0,0,0.9695121951219512,0.9846153846153847,0.9755351681957186,0.9658385093167702,0.9838287814222028,0.9822990757657349,0.9817968290281736,0.012173138783249956,0.012536445932645957
2024-08-29,316,328,0.9634146341463414,,None,0,3,1,0,8,2024,35,29,0,0,-0.8854560256532096,-0.4647231720437691,0,0,0,0.9602446483180428,0.981651376146789,0.9725609756097561,0.9876160990712074,0.9803472476654397,0.9812068957744725,0.9816103669948827,0.015054660937244488,0.013775841508992378
2024-08-30,317,327,0.9694189602446484,,None,0,4,1,0,8,2024,35,30,0,0,-0.8854560256532096,-0.4647231720437691,0,0,0,0.9634146341463414,0.9784615384615385,0.9786585365853658,0.9907692307692307,0.9777419988082328,0.9805535856699429,0.9808036514973872,0.01631644514923398,0.014419262655060494
2024-09-02,309,327,0.944954128440367,,None,0,0,1,0,9,2024,36,2,0,0,-0.9350162426854147,-0.3546048870425359,0,0,0,1.0,0.9725609756097561,0.9661538461538461,1.0,0.9764502019201056,0.9798936159313202,0.9812217637208,0.01660538242591217,0.014720962534503104
2024-09-03,319,328,0.9725609756097561,,None,0,1,1,0,9,2024,36,3,0,0,-0.9350162426854147,-0.3546048870425359,0,0,0,0.944954128440367,0.9695121951219512,0.9724770642201835,1.0,0.972506366610193,0.9783793503803573,0.979386901335479,0.02050378850257792,0.017135370758975064
2024-09-04,323,328,0.9847560975609756,,None,0,2,1,0,9,2024,36,4,0,0,-0.9350162426854147,-0.3546048870425359,0,0,0,0.9725609756097561,0.9602446483180428,0.9846153846153847,0.9506172839506173,0.9729419066798793,0.978385344051041,0.9784722671891376,0.020461924440801433,0.0171331619600374
2024-09-05,322,327,0.9847094801223242,,None,0,3,1,0,9,2024,36,5,0,0,-0.9350162426854147,-0.3546048870425359,0,0,0,0.9847560975609756,0.9634146341463414,0.981651376146789,0.9785276073619632,0.9764435422860126,0.9783953949757261,0.9796102276428161,0.020019435072645548,0.01713713867215138
2024-09-06,317,326,0.9723926380368099,,None,0,4,1,0,9,2024,36,6,0,0,-0.9350162426854147,-0.3546048870425359,0,0,0,0.9847094801223242,0.9694189602446484,0.9784615384615385,0.9877300613496932,0.9794856631397245,0.9786138309739786,0.9798162900681614,0.019315186036505623,0.017201203093318396
2024-09-09,314,328,0.9573170731707317,,None,0,0,1,0,9,2024,37,9,0,0,-0.970941817426052,-0.23931566428755774,0,0,0,1.0,0.944954128440367,0.9725609756097561,1.0,0.9799104742528905,0.9781803380864981,0.9813538077651884,0.01908824994732229,0.0172816204402512
2024-09-10,325,328,0.9908536585365854,,None,0,1,1,0,9,2024,37,10,0,0,-0.970941817426052,-0.23931566428755774,0,0,0,0.9573170731707317,0.9725609756097561,0.9695121951219512,1.0,0.981676609214371,0.977091487912282,0.9799310435375461,0.015560895150387612,0.01812267497661799
2024-09-11,323,329,0.9817629179331308,,None,0,2,1,0,9,2024,37,11,0,0,-0.970941817426052,-0.23931566428755774,0,0,0,0.9908536585365854,0.9847560975609756,0.9602446483180428,0.948170731707317,0.9842898496324896,0.9786158781561846,0.9796261654887657,0.015308870125718707,0.01833245644389876
2024-09-12,316,328,0.9634146341463414,,None,0,3,1,0,9,2024,37,12,0,0,-0.970941817426052,-0.23931566428755774,0,0,0,0.9817629179331308,0.9847094801223242,0.9634146341463414,0.9878048780487805,0.9838622525427974,0.980152897414405,0.980745905029626,0.015335455372770122,0.01755946873488157
2024-09-13,319,329,0.9696048632218845,,None,0,4,1,0,9,2024,37,13,0,0,-0.970941817426052,-0.23931566428755774,0,0,0,0.9634146341463414,0.9723926380368099,0.9694189602446484,0.9755351681957186,0.9808201316890857,0.980152897414405,0.9799328968995448,0.017144790061107733,0.01755946873488157
2024-09-16,122,123,0.991869918699187,Maulid Nabi Muhammad SAW,National,1,0,1,0,9,2024,38,16,0,0,-0.992708874098054,-0.12053668025532357,0,0,0,1.0,0.9573170731707317,0.944954128440367,1.0,0.9804218781440962,0.9801661761984933,0.9813612363272463,0.017403602662314464,0.017550795289592754
2024-09-17,310,329,0.9422492401215805,,None,0,1,1,0,9,2024,38,17,0,0,-0.992708874098054,-0.12053668025532357,0,1,1,0.991869918699187,0.9908536585365854,0.9725609756097561,1.0,0.9853579989338755,0.9835173040741233,0.9810902336172193,0.014398963587130975,0.014529185131266342
2024-09-18,318,329,0.9665653495440729,,None,0,2,1,0,9,2024,38,18,0,0,-0.992708874098054,-0.12053668025532357,0,0,0,0.9422492401215805,0.9817629179331308,0.9847560975609756,0.9661538461538461,0.9784145105888749,0.9813521801106823,0.9791652082879385,0.021348924693407385,0.018105772924709884
2024-09-19,317,329,0.9635258358662614,,None,0,3,1,0,9,2024,38,19,0,0,-0.992708874098054,-0.12053668025532357,0,0,0,0.9665653495440729,0.9634146341463414,0.9847094801223242,0.9724770642201835,0.9762434293904381,0.9800528409666177,0.9791789250676128,0.021721169183233,0.0184913179728593
2024-09-20,313,328,0.9542682926829268,,None,0,4,1,0,9,2024,38,20,0,0,-0.992708874098054,-0.12053668025532357,0,0,0,0.9635258358662614,0.9696048632218845,0.9723926380368099,0.9846153846153847,0.9762593153504265,0.9785397235197563,0.9788805507891486,0.021710260919685476,0.018942177586829548
2024-09-23,317,330,0.9606060606060606,,None,0,0,1,0,9,2024,39,23,0,0,-1.0,-1.8369701987210297e-16,0,0,0,1.0,0.991869918699187,0.9573170731707317,1.0,0.974068376702004,0.9772451274230501,0.9791985505711225,0.023215420288062366,0.019985246829146222
2024-09-24,326,329,0.9908814589665653,,None,0,1,1,0,9,2024,39,24,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0.9606060606060606,0.9422492401215805,0.9908536585365854,1.0,0.969602111260129,0.9774800550970023,0.9778854192579911,0.022205257647371107,0.019750929296099434
2024-09-25,321,329,0.9756838905775076,,None,0,2,1,0,9,2024,39,25,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0.9908814589665653,0.9665653495440729,0.9817629179331308,0.9725609756097561,0.9765495710951267,0.9774820408420007,0.97758146789021,0.019685872664146554,0.01975237864212637
2024-09-26,314,328,0.9573170731707317,,None,0,3,1,0,9,2024,39,26,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0.9756838905775076,0.9635258358662614,0.9634146341463414,0.9695121951219512,0.9778522198141888,0.9770478246023134,0.9776855650558017,0.019211055681018323,0.019717820580125188
2024-09-27,322,328,0.9817073170731707,,None,0,4,1,0,9,2024,39,27,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0.9573170731707317,0.9542682926829268,0.9696048632218845,0.9602446483180428,0.9769652537148275,0.976612284532627,0.977279060990761,0.020105256240139646,0.02010565318033699
2024-09-30,316,328,0.9634146341463414,,None,0,0,1,0,9,2024,40,30,0,1,-0.992708874098054,0.1205366802553232,0,0,0,1.0,0.9606060606060606,0.991869918699187,1.0,0.9808851143420052,0.9774767455220046,0.9802333634695657,0.017440880828031382,0.02004126142091074
2024-10-01,317,330,0.9606060606060606,,None,0,1,1,0,10,2024,40,1,1,0,-0.992708874098054,0.1205366802553232,0,0,0,0.9634146341463414,0.9908814589665653,0.9422492401215805,1.0,0.9812863391334739,0.9754442251968013,0.9790138512744436,0.01692117378146036,0.019911770136233867
2024-10-02,322,330,0.9757575757575757,,None,0,2,1,0,10,2024,40,2,0,0,-0.992708874098054,0.1205366802553232,0,0,0,0.9606060606060606,0.9756838905775076,0.9665653495440729,0.944954128440367,0.9769612822248304,0.9767554266599785,0.9777007199613124,0.01790075188073197,0.018077645085438555
2024-10-03,319,329,0.9696048632218845,,None,0,3,1,0,10,2024,40,3,0,0,-0.992708874098054,0.1205366802553232,0,0,0,0.9757575757575757,0.9573170731707317,0.9635258358662614,0.9725609756097561,0.9769718086791258,0.9774120142466572,0.9787275015385527,0.017899897167154132,0.017844496688864495
2024-10-04,317,329,0.9635258358662614,,None,0,4,1,0,10,2024,40,4,0,0,-0.992708874098054,0.1205366802553232,0,0,0,0.9696048632218845,0.9817073170731707,0.9542682926829268,0.9847560975609756,0.9787272072578619,0.9778462304863448,0.9786289644589571,0.01617009173258678,0.017552174644443894
2024-10-07,314,330,0.9515151515151515,,None,0,0,1,0,10,2024,41,7,0,0,-0.9709418174260521,0.23931566428755738,0,0,0,1.0,0.9634146341463414,0.9606060606060606,1.0,0.977212103881983,0.9790486091119941,0.979603743716354,0.018950242805096485,0.017600250607951246
2024-10-08,322,329,0.9787234042553191,,None,0,1,1,0,10,2024,41,8,0,0,-0.9709418174260521,0.23931566428755738,0,0,0,0.9515151515151515,0.9606060606060606,0.9908814589665653,1.0,0.9755121777918131,0.9783992584626434,0.9779875821001923,0.020834287297167988,0.018478792799266685
2024-10-09,318,329,0.9665653495440729,,None,0,2,1,0,10,2024,41,9,0,0,-0.9709418174260521,0.23931566428755738,0,0,0,0.9787234042553191,0.9757575757575757,0.9756838905775076,0.9573170731707317,0.9781003697417071,0.9775308259832688,0.9772783622420362,0.019772175929589037,0.018129441576988124
2024-10-10,312,329,0.9483282674772037,,None,0,3,1,0,10,2024,41,10,0,0,-0.9709418174260521,0.23931566428755738,0,0,0,0.9665653495440729,0.9696048632218845,0.9573170731707317,0.9908536585365854,0.9767871945683496,0.9768795016237376,0.9775866381211477,0.020253109432051764,0.018363190291495097
2024-10-11,312,327,0.9541284403669725,,None,0,4,1,0,10,2024,41,11,0,0,-0.9709418174260521,0.23931566428755738,0,0,0,0.9483282674772037,0.9635258358662614,0.9817073170731707,0.9817629179331308,0.973747680890538,0.9762374440741999,0.976169125085835,0.022930273998310075,0.019236185619847475
2024-10-14,303,329,0.9209726443768997,,None,0,0,1,0,10,2024,42,14,0,0,-0.9350162426854148,0.35460488704253557,0,0,0,1.0,0.9515151515151515,0.9634146341463414,1.0,0.9713229447369599,0.9742675243094715,0.9774806592546887,0.02213181475218138,0.020028750956878744
2024-10-15,307,329,0.9331306990881459,,None,0,1,1,0,10,2024,42,15,0,0,-0.9350162426854148,0.35460488704253557,0,0,0,0.9209726443768997,0.9787234042553191,0.9606060606060606,1.0,0.9669597294314954,0.9712359536116543,0.9748464140672521,0.02871829812960903,0.024508796463557105
2024-10-16,314,328,0.9573170731707317,,None,0,2,1,0,10,2024,42,16,0,0,-0.9350162426854148,0.35460488704253557,0,0,0,0.9331306990881459,0.9665653495440729,0.9757575757575757,0.991869918699187,0.960446485836185,0.969273427788946,0.9726174373701902,0.030706966469229015,0.026448715315203344
2024-10-17,317,329,0.9635258358662614,,None,0,3,1,0,10,2024,42,17,0,0,-0.9350162426854148,0.35460488704253557,0,0,0,0.9573170731707317,0.9483282674772037,0.9696048632218845,0.9422492401215805,0.9591253034971362,0.9679562490327429,0.9714656758525752,0.030598586050115655,0.02655990304421751
2024-10-18,313,332,0.9427710843373494,,None,0,4,1,0,10,2024,42,18,0,0,-0.9350162426854148,0.35460488704253557,0,0,0,0.9635258358662614,0.9541284403669725,0.9635258358662614,0.9665653495440729,0.9612963846955731,0.9675220327930555,0.9721748957107312,0.030241897958854472,0.026580560950871347
2024-10-21,318,333,0.954954954954955,,None,0,0,1,0,10,2024,43,21,0,0,-0.8854560256532101,0.464723172043768,0,0,0,1.0,0.9209726443768997,0.9515151515151515,1.0,0.9596739052627697,0.9654984249998648,0.9741219492522009,0.03098605762763301,0.02656583747759196
2024-10-22,313,332,0.9427710843373494,,None,0,1,1,0,10,2024,43,22,0,0,-0.8854560256532101,0.464723172043768,0,0,0,0.954954954954955,0.9331306990881459,0.9787234042553191,1.0,0.9645285210596348,0.9657441252455651,0.9726204477506993,0.026205357085665112,0.026442180804693172
2024-10-23,321,332,0.9668674698795181,,None,0,2,1,0,10,2024,43,23,0,0,-0.8854560256532101,0.464723172043768,0,0,0,0.9427710843373494,0.9573170731707317,0.9665653495440729,0.9606060606060606,0.965905718952378,0.9631761023942815,0.970712817228611,0.024476555278619343,0.026827696050704192
2024-10-24,313,331,0.945619335347432,,None,0,3,1,0,10,2024,43,24,0,0,-0.8854560256532101,0.464723172043768,0,0,0,0.9668674698795181,0.9635258358662614,0.9483282674772037,0.9908814589665653,0.9672700613393476,0.9631976824182419,0.9709215308710596,0.024182433939001286,0.026830753391127095
2024-10-25,317,333,0.9519519519519519,,None,0,4,1,0,10,2024,43,25,0,0,-0.8854560256532101,0.464723172043768,0,0,0,0.945619335347432,0.9427710843373494,0.9541284403669725,0.9756838905775076,0.9647119898366576,0.9630041872661154,0.9694127934170884,0.025552786117429213,0.026955712792224647
2024-10-28,309,334,0.9251497005988024,,None,0,0,1,0,10,2024,44,28,0,0,-0.822983865893657,0.5680647467311548,0,0,0,1.0,0.954954954954955,0.9209726443768997,1.0,0.9660235423530296,0.9628487238078997,0.9706542491214398,0.024450778150008717,0.027017046664005954
2024-10-29,315,333,0.9459459459459459,,None,0,1,1,0,10,2024,44,29,0,0,-0.822983865893657,0.5680647467311548,0,0,0,0.9251497005988024,0.9427710843373494,0.9331306990881459,1.0,0.9617656488735792,0.963147084966607,0.9681592391413999,0.028891443449084637,0.02653783161227681
2024-10-30,317,333,0.9519519519519519,,None,0,2,1,0,10,2024,44,30,0,0,-0.822983865893657,0.5680647467311548,0,0,0,0.9459459459459459,0.9668674698795181,0.9573170731707317,0.9634146341463414,0.9622192005319501,0.964062459742164,0.9663574373395981,0.028566654752466884,0.02562825903560293
2024-10-31,309,332,0.9307228915662651,,None,0,3,1,0,10,2024,44,31,0,1,-0.822983865893657,0.5680647467311548,0,0,0,0.9519519519519519,0.945619335347432,0.9635258358662614,0.9606060606060606,0.9600884122565835,0.9636792367979655,0.9659753479331186,0.02871802789548359,0.02577656615690486
2024-11-01,312,330,0.9454545454545454,,None,0,4,1,0,11,2024,44,1,1,0,-0.822983865893657,0.5680647467311548,0,0,0,0.9307228915662651,0.9519519519519519,0.9427710843373494,0.9757575757575757,0.9579603488592738,0.9613361693479658,0.9649792422984587,0.03046755049579906,0.02724087054560103
2024-11-04,303,329,0.9209726443768997,,None,0,0,1,0,11,2024,45,4,0,0,-0.7485107481711011,0.6631226582407952,0,0,0,1.0,0.9251497005988024,0.954954954954955,1.0075757575757576,0.9570321479310729,0.9615278451420514,0.9661981179854194,0.030778491369635556,0.02710931518382654
2024-11-05,312,328,0.9512195121951219,,None,0,1,1,0,11,2024,45,5,0,0,-0.7485107481711011,0.6631226582407952,0,0,0,0.9209726443768997,0.9459459459459459,0.9427710843373494,1.0,0.9564354256136582,0.9591005372436188,0.9633113475454576,0.031530931881656815,0.02918499416769047
2024-11-06,313,329,0.9513677811550152,,None,0,2,1,0,11,2024,45,6,0,0,-0.7485107481711011,0.6631226582407952,0,0,0,0.9512195121951219,0.9519519519519519,0.9668674698795181,0.9515151515151515,0.9571887922206834,0.9597039963763168,0.9616853312852949,0.03130069656395408,0.028907400891646708
2024-11-07,318,327,0.9724770642201835,,None,0,3,1,0,11,2024,45,7,0,0,-0.7485107481711011,0.6631226582407952,0,0,0,0.9513677811550152,0.9307228915662651,0.945619335347432,0.9787234042553191,0.9571053392496925,0.9585968757531381,0.9616804189399571,0.031317760018266035,0.02890875412873028
2024-11-08,313,330,0.9484848484848485,,None,0,4,1,0,11,2024,45,8,0,0,-0.7485107481711011,0.6631226582407952,0,0,0,0.9724770642201835,0.9454545454545454,0.9519519519519519,0.9665653495440729,0.963070221057395,0.9605152849583345,0.9614722076054526,0.02937121673030398,0.02887243536553208
2024-11-11,312,330,0.9454545454545454,,None,0,0,1,0,11,2024,46,11,0,0,-0.6631226582407955,0.7485107481711007,0,0,0,1.0,0.9209726443768997,0.9251497005988024,1.0,0.964538318177666,0.9607852330543695,0.9643625132023923,0.030689488699536516,0.02978404394325111
2024-11-12,315,331,0.9516616314199395,,None,0,1,1,0,11,2024,46,12,0,0,-0.6631226582407955,0.7485107481711007,0,0,0,0.9454545454545454,0.9512195121951219,0.9459459459459459,1.0,0.9680357326173299,0.9622355791154941,0.9625443313842105,0.025921893555858354,0.0283763855156266
2024-11-13,324,331,0.9788519637462235,,None,0,2,1,0,11,2024,46,13,0,0,-0.6631226582407955,0.7485107481711007,0,0,0,0.9516616314199395,0.9513677811550152,0.9519519519519519,0.9209726443768997,0.9680988925065895,0.9626438423636365,0.9609330524315418,0.025874586597858018,0.028164315981072344
2024-11-14,313,331,0.945619335347432,,None,0,3,1,0,11,2024,46,14,0,0,-0.6631226582407955,0.7485107481711007,0,0,0,0.9788519637462235,0.9724770642201835,0.9307228915662651,0.9331306990881459,0.9720252043053336,0.964565271777513,0.9628623630771859,0.024982501787249554,0.028296062834503206
2024-11-15,311,327,0.9510703363914373,,None,0,4,1,0,11,2024,46,15,0,0,-0.6631226582407955,0.7485107481711007,0,0,0,0.945619335347432,0.9484848484848485,0.9454545454545454,0.9573170731707317,0.9681883858949405,0.9656293034761678,0.9632786509524955,0.0268910452342361,0.027183797147471756
2024-11-18,314,330,0.9515151515151515,,None,0,0,1,0,11,2024,47,18,0,0,-0.5680647467311559,0.8229838658936564,0,0,0,1.0,0.9454545454545454,0.9209726443768997,1.0,0.9675225446227967,0.9660304314002314,0.9661938623863986,0.024922937361654948,0.026903180776195294
2024-11-19,319,332,0.9608433734939759,,None,0,1,1,0,11,2024,47,19,0,0,-0.5680647467311559,0.8229838658936564,0,0,0,0.9515151515151515,0.9516616314199395,0.9512195121951219,1.0,0.9683883454885976,0.9682120390529637,0.964577700770237,0.02412090935694612,0.024056043823653853
2024-11-20,317,330,0.9606060606060606,,None,0,2,1,0,11,2024,47,20,0,0,-0.5680647467311559,0.8229838658936564,0,0,0,0.9608433734939759,0.9788519637462235,0.9513677811550152,0.954954954954955,0.9697000229277457,0.9688994577171676,0.9632724798867028,0.023295241875293197,0.023667484704384237
2024-11-21,313,331,0.945619335347432,,None,0,3,1,0,11,2024,47,21,0,0,-0.5680647467311559,0.8229838658936564,0,0,0,0.9606060606060606,0.945619335347432,0.9724770642201835,0.9427710843373494,0.9670934653362939,0.9695593348208137,0.9634608500750731,0.0231206721960776,0.02326647049775073
2024-11-22,318,330,0.9636363636363636,,None,0,4,1,0,11,2024,47,22,0,0,-0.5680647467311559,0.8229838658936564,0,0,0,0.945619335347432,0.9510703363914373,0.9484848484848485,0.9668674698795181,0.9670934653362939,0.9676409256156172,0.9635557917754091,0.023120672196077604,0.024099726711078295
2024-11-25,312,331,0.9425981873111783,,None,0,0,1,0,11,2024,48,25,0,0,-0.4647231720437684,0.88545602565321,0,0,0,1.0,0.9515151515151515,0.9454545454545454,1.0,0.968888612085569,0.9682055783541829,0.9668623786573245,0.0221361165097939,0.022657133799828037
2024-11-26,313,331,0.945619335347432,,None,0,1,1,0,11,2024,48,26,0,0,-0.4647231720437684,0.88545602565321,0,0,0,0.9425981873111783,0.9608433734939759,0.9516616314199395,1.0,0.9676147600564301,0.9680015527725139,0.9649489849010303,0.02351608079057128,0.02288943401558616
2024-11-27,32,35,0.9142857142857143,,None,0,2,1,0,11,2024,48,27,0,0,-0.4647231720437684,0.88545602565321,0,0,0,0.945619335347432,0.9606060606060606,0.9788519637462235,0.9251497005988024,0.9654398974640667,0.9675699601959061,0.9631362960792782,0.024909413132299316,0.02327495068345616
2024-11-28,310,331,0.9365558912386707,,None,0,3,1,0,11,2024,48,28,0,0,-0.4647231720437684,0.88545602565321,0,0,0,0.9142857142857143,0.945619335347432,0.945619335347432,0.9459459459459459,0.9588227051325886,0.9629580852344413,0.9627741632021752,0.03164845181307049,0.02697086614791107
2024-11-29,311,328,0.948170731707317,,None,0,4,1,0,11,2024,48,29,0,0,-0.4647231720437684,0.88545602565321,0,0,0,0.9365558912386707,0.9636363636363636,0.9510703363914373,0.9519519519519519,0.9575279274027656,0.9623106963695297,0.9624611613785994,0.03245379765836533,0.027522207952213152
2024-12-02,314,332,0.9457831325301205,,None,0,0,1,0,12,2024,49,2,0,0,-0.35460488704253595,0.9350162426854147,0,0,0,1.0,0.9425981873111783,0.9515151515151515,1.0,0.9553185514129018,0.9621035817492355,0.9664625394697511,0.03249504735830665,0.027624024458976357
2024-12-03,312,332,0.9397590361445783,,None,0,1,1,0,12,2024,49,3,0,0,-0.35460488704253595,0.9350162426854147,0,0,0,0.9457831325301205,0.945619335347432,0.9608433734939759,1.0,0.9557735435870364,0.9616941518217332,0.9646553105540885,0.032309018457575125,0.027834708276380658
2024-12-04,314,332,0.9457831325301205,,None,0,2,1,0,12,2024,49,4,0,0,-0.35460488704253595,0.9350162426854147,0,0,0,0.9397590361445783,0.9142857142857143,0.9606060606060606,0.9209726443768997,0.9549363579866287,0.9601881277253478,0.9626472784255745,0.032689668061168166,0.02844792105248366
2024-12-05,312,333,0.9369369369369369,,None,0,3,1,0,12,2024,49,5,0,0,-0.35460488704253595,0.9350162426854147,0,0,0,0.9457831325301205,0.9365558912386707,0.945619335347432,0.9512195121951219,0.959435989164401,0.9591293471484948,0.9634742946973486,0.027991862881628502,0.028705842006665462
2024-12-06,312,333,0.9369369369369369,,None,0,4,1,0,12,2024,49,6,0,0,-0.35460488704253595,0.9350162426854147,0,0,0,0.9369369369369369,0.948170731707317,0.9636363636363636,0.9513677811550152,0.9594904242641533,0.9585091758334594,0.962998208855409,0.027940275748120018,0.02911109731138047
2024-12-09,315,333,0.9459459459459459,,None,0,0,1,0,12,2024,50,9,0,0,-0.2393156642875578,0.970941817426052,0,0,0,1.0,0.9457831325301205,0.9425981873111783,1.0072463768115942,0.9578855964398133,0.9566020739263575,0.9651517836246387,0.029001293355938037,0.02961948778372106
2024-12-10,319,333,0.9579579579579579,,None,0,1,1,0,12,2024,50,10,0,0,-0.2393156642875578,0.970941817426052,0,0,0,0.9459459459459459,0.9397590361445783,0.945619335347432,1.0,0.957908855499217,0.9568411995431267,0.9631084359291171,0.028990032575141045,0.029511049330672213
2024-12-11,322,333,0.9669669669669669,,None,0,2,1,0,12,2024,50,11,0,0,-0.2393156642875578,0.970941817426052,0,0,0,0.9579579579579579,0.9457831325301205,0.9142857142857143,0.9454545454545454,0.960508701472557,0.9577225297295928,0.9617070345277157,0.02788608974350319,0.029333846211829204
2024-12-12,305,333,0.9159159159159159,,None,0,3,1,0,12,2024,50,12,0,0,-0.2393156642875578,0.970941817426052,0,0,0,0.9669669669669669,0.9369369369369369,0.9365558912386707,0.9516616314199395,0.9635349635349636,0.9614854763496823,0.9624241152447964,0.027161746952658893,0.026583156724543516
2024-12-13,312,326,0.9570552147239264,,None,0,4,1,0,12,2024,50,13,0,0,-0.2393156642875578,0.970941817426052,0,0,0,0.9159159159159159,0.9369369369369369,0.948170731707317,0.9788519637462235,0.9605319605319604,0.960011192398057,0.9612325913946623,0.03142068181178618,0.02857016507138523
2024-12-16,316,333,0.948948948948949,,None,0,0,1,0,12,2024,51,16,0,0,-0.12053668025532363,0.992708874098054,0,0,0,1.0,0.9459459459459459,0.9457831325301205,1.0,0.963406000215816,0.9606457983278147,0.9639497107026235,0.029780019496687272,0.02838500344536832
2024-12-17,317,332,0.9548192771084337,,None,0,1,1,0,12,2024,51,17,0,0,-0.12053668025532363,0.992708874098054,0,0,0,0.948948948948949,0.9579579579579579,0.9397590361445783,1.0,0.9638350006448165,0.9608719280720168,0.9622480090009218,0.029506953739720086,0.028269868483867804
2024-12-18,319,332,0.9608433734939759,,None,0,2,1,0,12,2024,51,18,0,0,-0.12053668025532363,0.992708874098054,0,0,0,0.9548192771084337,0.9669669669669669,0.9457831325301205,0.9515151515151515,0.9633866176663132,0.961947659569435,0.9607419849045361,0.02963471563066231,0.027685167697663975
2024-12-19,314,333,0.9429429429429429,,None,0,3,1,0,12,2024,51,19,0,0,-0.12053668025532363,0.992708874098054,0,0,0,0.9608433734939759,0.9159159159159159,0.9369369369369369,0.9608433734939759,0.9625118185987429,0.9630233910668532,0.9610529256371636,0.029601775000288953,0.027298657861611616
2024-12-20,304,326,0.9325153374233128,,None,0,4,1,0,12,2024,51,20,0,0,-0.12053668025532363,0.992708874098054,0,0,0,0.9429429429429429,0.9570552147239264,0.9369369369369369,0.9606060606060606,0.9663728224597469,0.9634523914958537,0.9604562446187959,0.02368192626916266,0.02690147565615193
2024-12-23,311,333,0.933933933933934,,None,0,0,1,0,12,2024,52,23,0,0,6.432490598706546e-16,1.0,0,0,0,1.0,0.948948948948949,0.9459459459459459,1.0,0.9628671257025163,0.9631365629591662,0.9625446972132444,0.026890158985852067,0.027260280515428538
2024-12-24,299,327,0.9143730886850153,,None,0,1,1,0,12,2024,52,24,0,0,6.432490598706546e-16,1.0,1,0,1,0.933933933933934,0.9548192771084337,0.9579579579579579,1.0,0.9607221235575142,0.9622785621011654,0.9603424950110423,0.02872191557001359,0.028021375812068886
2024-12-25,81,91,0.8901098901098901,Hari Raya Natal,National,1,2,1,0,12,2024,52,25,0,0,6.432490598706546e-16,1.0,1,0,1,0.9143730886850153,0.9608433734939759,0.9669669669669669,0.9425981873111783,0.954944096639883,0.959165357153098,0.957488264633876,0.033737666576223124,0.030819755981160202
